fill	x	y	key	showSelectedlegendfill	showSelected1
#F8766D	-0.0493975407443814	0.215769344612178	1	iteration	431
#F8766D	-0.0494147786979945	0.215891123828618	1	iteration	432
#F8766D	-0.0494316630757028	0.216010942161091	1	iteration	433
#F8766D	-0.0494482007489426	0.216128831237593	1	iteration	434
#F8766D	-0.049464398460207	0.216244822175146	1	iteration	435
#F8766D	-0.0494802628254066	0.216358945588069	1	iteration	436
#F8766D	-0.0494958003361883	0.216471231596112	1	iteration	437
#F8766D	-0.049511017362212	0.216581709832457	1	iteration	438
#F8766D	-0.0495259201533868	0.216690409451592	1	iteration	439
#F8766D	-0.0495405148420666	0.216797359137052	1	iteration	440
#F8766D	-0.0495548074452065	0.216902587109044	1	iteration	441
#F8766D	-0.0495688038664797	0.217006121131938	1	iteration	442
#F8766D	-0.0495825098983572	0.217107988521643	1	iteration	443
#F8766D	-0.0495959312241492	0.217208216152862	1	iteration	444
#F8766D	-0.0496090734200103	0.217306830466232	1	iteration	445
#F8766D	-0.0496219419569085	0.21740385747534	1	iteration	446
#F8766D	-0.0496345422025579	0.217499322773636	1	iteration	447
#F8766D	-0.0496468794233179	0.217593251541229	1	iteration	448
#F8766D	-0.0496589587860569	0.217685668551569	1	iteration	449
#F8766D	-0.0496707853599831	0.217776598178027	1	iteration	450
#F8766D	-0.0496823641184421	0.217866064400369	1	iteration	451
#F8766D	-0.0496936999406819	0.217954090811118	1	iteration	452
#F8766D	-0.0497047976135861	0.21804070062182	1	iteration	453
#F8766D	-0.0497156618333756	0.218125916669202	1	iteration	454
#F8766D	-0.0497262972072803	0.218209761421239	1	iteration	455
#F8766D	-0.0497367082551796	0.218292256983116	1	iteration	456
#F8766D	-0.0497468994112137	0.218373425103092	1	iteration	457
#F8766D	-0.0497568750253661	0.218453287178278	1	iteration	458
#F8766D	-0.0497666393650168	0.218531864260309	1	iteration	459
#F8766D	-0.0497761966164676	0.218609177060936	1	iteration	460
#F8766D	-0.0497855508864405	0.218685245957521	1	iteration	461
#F8766D	-0.0497947062035478	0.218760090998441	1	iteration	462
#F8766D	-0.0498036665197365	0.218833731908412	1	iteration	463
#F8766D	-0.049812435711706	0.218906188093721	1	iteration	464
#F8766D	-0.0498210175823007	0.218977478647373	1	iteration	465
#F8766D	-0.0498294158618765	0.219047622354158	1	iteration	466
#F8766D	-0.0498376342096433	0.219116637695635	1	iteration	467
#F8766D	-0.0498456762149829	0.219184542855033	1	iteration	468
#F8766D	-0.0498535453987427	0.219251355722075	1	iteration	469
#F8766D	-0.0498612452145067	0.219317093897724	1	iteration	470
#F8766D	-0.0498687790498422	0.219381774698849	1	iteration	471
#F8766D	-0.0498761502275253	0.219445415162819	1	iteration	472
#F8766D	-0.0498833620067428	0.219508032052025	1	iteration	473
#F8766D	-0.0498904175842737	0.219569641858318	1	iteration	474
#F8766D	-0.0498973200956474	0.219630260807388	1	iteration	475
#F8766D	-0.0499040726162827	0.219689904863064	1	iteration	476
#F8766D	-0.0499106781626051	0.219748589731549	1	iteration	477
#F8766D	-0.0499171396931437	0.21980633086558	1	iteration	478
#F8766D	-0.0499234601096087	0.219863143468529	1	iteration	479
#F8766D	-0.0499296422579485	0.219919042498432	1	iteration	480
#F8766D	-0.0499356889293887	0.219974042671956	1	iteration	481
#F8766D	-0.0499416028614512	0.220028158468295	1	iteration	482
#F8766D	-0.049947386738955	0.220081404133016	1	iteration	483
#F8766D	-0.0499530431949988	0.220133793681826	1	iteration	484
#F8766D	-0.0499585748119259	0.220185340904294	1	iteration	485
#F8766D	-0.0499639841222714	0.220236059367502	1	iteration	486
#F8766D	-0.0499692736096916	0.220285962419641	1	iteration	487
#F8766D	-0.0499744457098776	0.220335063193549	1	iteration	488
#F8766D	-0.0499795028114506	0.220383374610189	1	iteration	489
#F8766D	-0.0499844472568428	0.220430909382075	1	iteration	490
#F8766D	-0.0499892813431604	0.220477680016641	1	iteration	491
#F8766D	-0.0499940073230322	0.220523698819551	1	iteration	492
#F8766D	-0.0499986274054416	0.220568977897962	1	iteration	493
#F8766D	-0.0500031437565444	0.220613529163731	1	iteration	494
#F8766D	-0.0500075585004709	0.220657364336571	1	iteration	495
#F8766D	-0.0500118737201135	0.220700494947153	1	iteration	496
#F8766D	-0.0500160914579005	0.220742932340163	1	iteration	497
#F8766D	-0.0500202137165546	0.220784687677306	1	iteration	498
#F8766D	-0.0500242424598384	0.22082577194026	1	iteration	499
#F8766D	-0.0500281796132862	0.220866195933589	1	iteration	500
#F8766D	-0.050032027064922	0.220905970287598	1	iteration	501
#F8766D	-0.0500357866659642	0.220945105461153	1	iteration	502
#F8766D	-0.0500394602315183	0.22098361174445	1	iteration	503
#F8766D	-0.0500430495412559	0.221021499261736	1	iteration	504
#F8766D	-0.0500465563400819	0.221058777973994	1	iteration	505
#F8766D	-0.0500499823387889	0.221095457681577	1	iteration	506
#F8766D	-0.0500533292147001	0.221131548026802	1	iteration	507
#F8766D	-0.0500565986123001	0.221167058496508	1	iteration	508
#F8766D	-0.0500597921438543	0.221201998424561	1	iteration	509
#F8766D	-0.0500629113900168	0.221236376994326	1	iteration	510
#F8766D	-0.0500659579004268	0.221270203241101	1	iteration	511
#F8766D	-0.0500689331942949	0.221303486054504	1	iteration	512
#F8766D	-0.0500718387609778	0.221336234180829	1	iteration	513
#F8766D	-0.0500746760605426	0.22136845622536	1	iteration	514
#F8766D	-0.050077446524321	0.221400160654644	1	iteration	515
#F8766D	-0.0500801515554532	0.221431355798739	1	iteration	516
#F8766D	-0.0500827925294214	0.22146204985341	1	iteration	517
#F8766D	-0.050085370794574	0.221492250882305	1	iteration	518
#F8766D	-0.0500878876726398	0.221521966819083	1	iteration	519
#F8766D	-0.0500903444592328	0.221551205469513	1	iteration	520
#F8766D	-0.0500927424243477	0.221579974513542	1	iteration	521
#F8766D	-0.0500950828128465	0.221608281507327	1	iteration	522
#F8766D	-0.0500973668449354	0.221636133885228	1	iteration	523
#F8766D	-0.0500995957166337	0.221663538961781	1	iteration	524
#F8766D	-0.0501017706002337	0.221690503933629	1	iteration	525
#F8766D	-0.0501038926447521	0.221717035881424	1	iteration	526
#F8766D	-0.0501059629763727	0.221743141771705	1	iteration	527
#F8766D	-0.0501079826988817	0.221768828458734	1	iteration	528
#F8766D	-0.0501099528940944	0.221794102686313	1	iteration	529
#F8766D	-0.0501118746222739	0.221818971089563	1	iteration	530
#F8766D	-0.0501137489225426	0.221843440196683	1	iteration	531
#F8766D	-0.0501155768132853	0.221867516430672	1	iteration	532
#F8766D	-0.0501173592925457	0.221891206111031	1	iteration	533
#F8766D	-0.0501190973384149	0.221914515455428	1	iteration	534
#F8766D	-0.0501207919094126	0.221937450581348	1	iteration	535
#F8766D	-0.0501224439448622	0.221960017507704	1	iteration	536
#F8766D	-0.0501240543652577	0.221982222156432	1	iteration	537
#F8766D	-0.0501256240726247	0.222004070354055	1	iteration	538
#F8766D	-0.0501271539508739	0.222025567833224	1	iteration	539
#F8766D	-0.0501286448661491	0.222046720234229	1	iteration	540
#F8766D	-0.0501300976671676	0.222067533106495	1	iteration	541
#F8766D	-0.0501315131855549	0.222088011910042	1	iteration	542
#F8766D	-0.0501328922361731	0.222108162016936	1	iteration	543
#F8766D	-0.0501342356174432	0.222127988712699	1	iteration	544
#F8766D	-0.0501355441116612	0.222147497197713	1	iteration	545
#F8766D	-0.0501368184853083	0.22216669258859	1	iteration	546
#F8766D	-0.050138059489356	0.222185579919524	1	iteration	547
#F8766D	-0.0501392678595642	0.222204164143623	1	iteration	548
#F8766D	-0.050140444316775	0.222222450134215	1	iteration	549
#F8766D	-0.0501415895672006	0.222240442686134	1	iteration	550
#F8766D	-0.0501427043027054	0.222258146516991	1	iteration	551
#F8766D	-0.0501437892010832	0.222275566268416	1	iteration	552
#F8766D	-0.0501448449263296	0.222292706507284	1	iteration	553
#F8766D	-0.0501458721289085	0.222309571726924	1	iteration	554
#F8766D	-0.050146871446014	0.222326166348301	1	iteration	555
#F8766D	-0.0501478435018278	0.222342494721188	1	iteration	556
#F8766D	-0.0501487889077709	0.222358561125311	1	iteration	557
#F8766D	-0.0501497082627515	0.222374369771479	1	iteration	558
#F8766D	-0.0501506021534077	0.222389924802698	1	iteration	559
#F8766D	-0.0501514711543456	0.222405230295264	1	iteration	560
#F8766D	-0.0501523158283732	0.222420290259837	1	iteration	561
#F8766D	-0.0501531367267302	0.222435108642501	1	iteration	562
#F8766D	-0.0501539343893125	0.222449689325806	1	iteration	563
#F8766D	-0.0501547093448937	0.222464036129793	1	iteration	564
#F8766D	-0.0501554621113412	0.222478152813	1	iteration	565
#F8766D	-0.0501561931958296	0.222492043073456	1	iteration	566
#F8766D	-0.0501569030950488	0.222505710549655	1	iteration	567
#F8766D	-0.0501575922954089	0.222519158821519	1	iteration	568
#F8766D	-0.0501582612732412	0.222532391411339	1	iteration	569
#F8766D	-0.0501589104949952	0.222545411784706	1	iteration	570
#F8766D	-0.0501595404174321	0.222558223351427	1	iteration	571
#F8766D	-0.0501601514878142	0.222570829466421	1	iteration	572
#F8766D	-0.0501607441440916	0.222583233430607	1	iteration	573
#F8766D	-0.0501613188150845	0.222595438491772	1	iteration	574
#F8766D	-0.0501618759206625	0.222607447845431	1	iteration	575
#F8766D	-0.0501624158719201	0.222619264635667	1	iteration	576
#F8766D	-0.0501629390713499	0.222630891955961	1	iteration	577
#F8766D	-0.0501634459130112	0.22264233285001	1	iteration	578
#F8766D	-0.0501639367826963	0.222653590312524	1	iteration	579
#F8766D	-0.0501644120580933	0.222664667290022	1	iteration	580
#F8766D	-0.050164872108946	0.222675566681605	1	iteration	581
#F8766D	-0.0501653172972105	0.222686291339723	1	iteration	582
#F8766D	-0.0501657479772092	0.222696844070925	1	iteration	583
#F8766D	-0.0501661644957815	0.222707227636599	1	iteration	584
#F8766D	-0.0501665671924321	0.2227174447537	1	iteration	585
#F8766D	-0.0501669563994759	0.222727498095468	1	iteration	586
#F8766D	-0.0501673324421805	0.222737390292131	1	iteration	587
#F8766D	-0.0501676956389062	0.222747123931598	1	iteration	588
#F8766D	-0.0501680463012428	0.222756701560142	1	iteration	589
#F8766D	-0.0501683847341443	0.222766125683071	1	iteration	590
#F8766D	-0.0501687112360605	0.222775398765386	1	iteration	591
#F8766D	-0.0501690260990667	0.222784523232436	1	iteration	592
#F8766D	-0.0501693296089906	0.22279350147055	1	iteration	593
#F8766D	-0.0501696220455367	0.222802335827671	1	iteration	594
#F8766D	-0.0501699036824086	0.222811028613973	1	iteration	595
#F8766D	-0.0501701747874286	0.222819582102468	1	iteration	596
#F8766D	-0.0501704356226552	0.222827998529608	1	iteration	597
#F8766D	-0.0501706864444989	0.222836280095872	1	iteration	598
#F8766D	-0.0501709275038344	0.222844428966345	1	iteration	599
#F8766D	-0.0501711590461122	0.222852447271291	1	iteration	600
#F8766D	-0.0501713813114673	0.22286033710671	1	iteration	601
#F8766D	-0.0501715945348255	0.222868100534896	1	iteration	602
#F8766D	-0.0501717989460084	0.222875739584973	1	iteration	603
#F8766D	-0.0501719947698359	0.222883256253434	1	iteration	604
#F8766D	-0.050172182226227	0.222890652504667	1	iteration	605
#F8766D	-0.0501723615302984	0.222897930271468	1	iteration	606
#F8766D	-0.0501725328924615	0.222905091455555	1	iteration	607
#F8766D	-0.0501726965185172	0.222912137928065	1	iteration	608
#F8766D	-0.050172852609749	0.222919071530049	1	iteration	609
#F8766D	-0.0501730013630149	0.222925894072955	1	iteration	610
#F8766D	-0.0501731429708361	0.222932607339104	1	iteration	611
#F8766D	-0.0501732776214859	0.222939213082164	1	iteration	612
#F8766D	-0.0501734054990748	0.222945713027604	1	iteration	613
#F8766D	-0.0501735267836361	0.222952108873156	1	iteration	614
#F8766D	-0.0501736416512078	0.222958402289254	1	iteration	615
#F8766D	-0.0501737502739148	0.222964594919481	1	iteration	616
#F8766D	-0.0501738528200476	0.222970688380996	1	iteration	617
#F8766D	-0.0501739494541415	0.222976684264963	1	iteration	618
#F8766D	-0.0501740403370526	0.222982584136968	1	iteration	619
#F8766D	-0.0501741256260329	0.222988389537429	1	iteration	620
#F8766D	-0.0501742054748047	0.222994101982006	1	iteration	621
#F8766D	-0.050174280033632	0.222999722961995	1	iteration	622
#F8766D	-0.0501743494493921	0.223005253944725	1	iteration	623
#F8766D	-0.0501744138656446	0.223010696373939	1	iteration	624
#F8766D	-0.0501744734227001	0.223016051670176	1	iteration	625
#F8766D	-0.0501745282576862	0.223021321231146	1	iteration	626
#F8766D	-0.050174578504614	0.223026506432095	1	iteration	627
#F8766D	-0.0501746242944415	0.22303160862617	1	iteration	628
#F8766D	-0.0501746657551371	0.223036629144769	1	iteration	629
#F8766D	-0.0501747030117413	0.223041569297898	1	iteration	630
#F8766D	-0.050174736186427	0.22304643037451	1	iteration	631
#F8766D	-0.0501747653985592	0.223051213642849	1	iteration	632
#F8766D	-0.050174790764753	0.223055920350777	1	iteration	633
#F8766D	-0.0501748123989309	0.223060551726109	1	iteration	634
#F8766D	-0.0501748304123784	0.223065108976928	1	iteration	635
#F8766D	-0.0501748449137993	0.22306959329191	1	iteration	636
#F8766D	-0.0501748560093691	0.223074005840634	1	iteration	637
#F8766D	-0.0501748638027879	0.223078347773885	1	iteration	638
#F8766D	-0.0501748683953323	0.223082620223964	1	iteration	639
#F8766D	-0.0501748698859057	0.223086824304979	1	iteration	640
#F8766D	-0.0501748683710883	0.223090961113141	1	iteration	641
#F8766D	-0.0501748639451855	0.223095031727052	1	iteration	642
#F8766D	-0.0501748567002761	0.223099037207987	1	iteration	643
#F8766D	-0.0501748467262585	0.223102978600175	1	iteration	644
#F8766D	-0.0501748341108971	0.22310685693107	1	iteration	645
#F8766D	-0.0501748189398672	0.223110673211624	1	iteration	646
#F8766D	-0.0501748012967988	0.223114428436551	1	iteration	647
#F8766D	-0.0501747812633201	0.22311812358459	1	iteration	648
#F8766D	-0.0501747589190998	0.223121759618759	1	iteration	649
#F8766D	-0.0501747343418884	0.223125337486612	1	iteration	650
#F8766D	-0.0501747076075593	0.223128858120482	1	iteration	651
#F8766D	-0.0501746787901485	0.223132322437732	1	iteration	652
#F8766D	-0.0501746479618935	0.223135731340993	1	iteration	653
#F8766D	-0.0501746151932719	0.223139085718401	1	iteration	654
#F8766D	-0.0501745805530388	0.22314238644383	1	iteration	655
#F8766D	-0.050174544108264	0.223145634377123	1	iteration	656
#F8766D	-0.0501745059243674	0.223148830364316	1	iteration	657
#F8766D	-0.0501744660651548	0.223151975237859	1	iteration	658
#F8766D	-0.0505175036603555	0.224680921063101	1	iteration	659
#F8766D	-0.0508564851665333	0.226195612554865	1	iteration	660
#F8766D	-0.051191455830383	0.227696183214655	1	iteration	661
#F8766D	-0.0515224604119569	0.229182765288489	1	iteration	662
#F8766D	-0.0518495431897704	0.230655489778758	1	iteration	663
#F8766D	-0.0521727479658561	0.232114486455957	1	iteration	664
#F8766D	-0.0524921180707645	0.233559883870317	1	iteration	665
#F8766D	-0.0528076963685142	0.234991809363319	1	iteration	666
#F8766D	-0.0531195252614904	0.236410389079102	1	iteration	667
#F8766D	-0.0534276466952928	0.237815747975763	1	iteration	668
#F8766D	-0.0537321021635343	0.239208009836549	1	iteration	669
#F8766D	-0.0540329327125892	0.240587297280946	1	iteration	670
#F8766D	-0.0543301789462931	0.241953731775658	1	iteration	671
#F8766D	-0.0546238810305938	0.243307433645488	1	iteration	672
#F8766D	-0.054914078698155	0.244648522084107	1	iteration	673
#F8766D	-0.055200811252911	0.245977115164734	1	iteration	674
#F8766D	-0.0554841175745764	0.247293329850704	1	iteration	675
#F8766D	-0.0557640361231071	0.24859728200594	1	iteration	676
#F8766D	-0.056040604943117	0.249889086405325	1	iteration	677
#F8766D	-0.0563138616682482	0.251168856744977	1	iteration	678
#F8766D	-0.0565838435254957	0.252436705652427	1	iteration	679
#F8766D	-0.0568505873394887	0.253692744696701	1	iteration	680
#F8766D	-0.0571141295367264	0.254937084398299	1	iteration	681
#F8766D	-0.0573745061497705	0.256169834239095	1	iteration	682
#F8766D	-0.0576317528213947	0.257391102672127	1	iteration	683
#F8766D	-0.0578859048086907	0.258600997131305	1	iteration	684
#F8766D	-0.058136996987132	0.259799624041022	1	iteration	685
#F8766D	-0.058385063854596	0.260987088825679	1	iteration	686
#F8766D	-0.0586301395353439	0.262163495919113	1	iteration	687
#F8766D	-0.0588722577839601	0.26332894877394	1	iteration	688
#F8766D	-0.0591114519892501	0.26448354987081	1	iteration	689
#F8766D	-0.0593477551780987	0.265627400727574	1	iteration	690
#F8766D	-0.0595812000192882	0.266760601908363	1	iteration	691
#F8766D	-0.0598118188272765	0.267883253032579	1	iteration	692
#F8766D	-0.060039643565937	0.268995452783809	1	iteration	693
#F8766D	-0.0602647058522589	0.270097298918645	1	iteration	694
#F8766D	-0.0604870369600099	0.271188888275427	1	iteration	695
#F8766D	-0.0607066678233605	0.2722703167829	1	iteration	696
#F8766D	-0.060923629040471	0.273341679468791	1	iteration	697
#F8766D	-0.0611379508770412	0.274403070468305	1	iteration	698
#F8766D	-0.0613496632698237	0.275454583032537	1	iteration	699
#F8766D	-0.0615587958300999	0.276496309536811	1	iteration	700
#F8766D	-0.0617653778471212	0.277528341488932	1	iteration	701
#F8766D	-0.0619694382915136	0.278550769537368	1	iteration	702
#F8766D	-0.0621710058186473	0.279563683479349	1	iteration	703
#F8766D	-0.0623701087719715	0.280567172268891	1	iteration	704
#F8766D	-0.0625667751863146	0.281561324024745	1	iteration	705
#F8766D	-0.0627610327911496	0.282546226038269	1	iteration	706
#F8766D	-0.0629529090138268	0.283521964781231	1	iteration	707
#F8766D	-0.0631424309827717	0.284488625913528	1	iteration	708
#F8766D	-0.0633296255306506	0.285446294290839	1	iteration	709
#F8766D	-0.0635145191975029	0.28639505397221	1	iteration	710
#F8766D	-0.0636971382338411	0.287334988227554	1	iteration	711
#F8766D	-0.0638775086037185	0.288266179545094	1	iteration	712
#F8766D	-0.0640556559877654	0.289188709638727	1	iteration	713
#F8766D	-0.0642316057861928	0.290102659455319	1	iteration	714
#F8766D	-0.0644053831217663	0.291008109181938	1	iteration	715
#F8766D	-0.064577012842748	0.291905138253007	1	iteration	716
#F8766D	-0.0647465195258085	0.292793825357401	1	iteration	717
#F8766D	-0.064913927478908	0.293674248445469	1	iteration	718
#F8766D	-0.0650792607441481	0.294546484735995	1	iteration	719
#F8766D	-0.0652425431005938	0.295410610723087	1	iteration	720
#F8766D	-0.0654037980670657	0.296266702183005	1	iteration	721
#F8766D	-0.0655630489049039	0.297114834180929	1	iteration	722
#F8766D	-0.0657203186207027	0.297955081077649	1	iteration	723
#F8766D	-0.0658756299690167	0.298787516536209	1	iteration	724
#F8766D	-0.0660290054550395	0.299612213528474	1	iteration	725
